,sequence,translation,sentiment,score
12281,χλᾰμυς,a short mantle,Disgust,0.5013471841812134
12282,χλᾰνιδιον,a woman's mantle,Disgust,0.3021267354488373
12283,χλᾰνῐδοποιια,the art of a,Disgust,0.9293304681777954
12284,χλᾰνισκιον,a cloaklet,Disgust,0.9352194666862488
12285,χλᾰνις,"an upper-garment of wool, a shawl",Disgust,0.641972541809082
12286,χλευᾰσια,"mockery, scoffing",Disgust,0.9692788124084473
12287,χλευασμος,a joke,Disgust,0.970295786857605
12288,χλευαστης,"a mocker, scoffer",Disgust,0.9407669305801392
12289,χλευη,"a joke, jest",Disgust,0.9027628898620605
12290,χληδος,"slime, mud, rubbish",Joy,0.4461934268474579
12291,χλῐδημα,,Disgust,0.9559277296066284
12292,χλῐδη,"delicacy, daintiness, luxury, effeminacy",Disgust,0.5091743469238281
12293,χλοη,the first shoot of plants,Joy,0.6139646172523499
12294,χλουνης,couching in the greenwood,Disgust,0.4839790165424347
12295,χλουνις,"freshness, youthful vigour",Disgust,0.5090910196304321
12296,χλωρηις,"pale-green, brown-green",Disgust,0.8455479145050049
12297,χλωροτης,greenness,Sadness,0.5686955451965332
12298,χνοη,the box of a wheel,Fear,0.6724610328674316
12299,χνους,any light porous substance,Joy,0.39501142501831055
12300,χωνα,a funnel,Disgust,0.5955826044082642
12301,χοᾰνος,a melting-pot,Joy,0.45097342133522034
12302,χοη,a drink-offering,Anger,0.511863648891449
12303,χοινικις,the circle,Joy,0.6251680850982666
12304,χοινῐξ,"a choenix, a dry",Joy,0.7023914456367493
12305,χοιρᾰς,of a hog,Joy,0.966718852519989
12306,χοιρινη,a small sea-muscle,Disgust,0.5268059968948364
12307,χοιριον,"a pigling, porker",Disgust,0.41014647483825684
12308,χοιροκομειον,a pigsty,Disgust,0.6553968191146851
12309,χοιροπωλης,a pig-jobber,Disgust,0.9750428795814514
12310,χοιρος,"a young pig, porker",Disgust,0.9514217972755432
12311,χολαργευς,a man of the deme,Disgust,0.7583334445953369
12312,χολας,"the bowels, intestines, guts",Anger,0.4379135072231293
12313,χολη,"gall, bile",Joy,0.4581279754638672
12314,χολικιον,,Disgust,0.6362720131874084
12315,χολιξ,the guts,Anger,0.6091124415397644
12316,χολλειδης,a man of the deme Cholleidae,Anger,0.5202009081840515
12317,χολος,"gall, bile",Fear,0.9723913073539734
12318,χονδρος,a grain,Disgust,0.9283061623573303
12319,χοραυλης,one who accompanies a chorus on the flute,Disgust,0.9512670636177063
12320,χορδευμα,a sausage,Joy,0.6729497909545898
12321,χορδη,"gut-string, the string",Joy,0.7906880974769592
12322,χορεια,a dance,Joy,0.481462299823761
12323,χορευμα,a choral dance,Disgust,0.44803425669670105
12324,χορευτης,a choral dancer,Disgust,0.8037500381469727
12325,χορηγειον,"the place in which a chorus was trained, their dancing-school",Joy,0.9154049754142761
12326,χορηγια,the office of a,Joy,0.9291499257087708
12327,χορηγιον,,Disgust,0.5818910002708435
12328,χορηγος,a chorus leader,Joy,0.9632607102394104
12329,χορῐον,"the membrane that encloses the fetus, the afterbirth",Joy,0.827585756778717
12330,χοροδῐδασκᾰλια,the office of,Disgust,0.9721776843070984
12331,χοροδῐδασκᾰλος,the person who trained the chorus,Disgust,0.9712948203086853
12332,χοροιμᾰνια,furious dancing,Disgust,0.9782124161720276
12333,χοροιτῠπιη,choral dancing,Disgust,0.8830099701881409
12334,χοροπαικτης,dancing merrily,Disgust,0.9416874051094055
12335,χορος,a round dance,Joy,0.9298269748687744
12336,χοροστᾰσια,institution of choruses,Disgust,0.8767213821411133
12337,χορτᾰσια,"a being fed, feasting",Anticipation,0.4491494596004486
12338,χορτασμα,"fodder, forage: food for men",Joy,0.5485727787017822
12339,χορτος,"an inclosed place, a feeding-place",Disgust,0.944379985332489
12340,χους,the Pitcher-feast,Disgust,0.9283391237258911
12341,χους,earth thrown down,Disgust,0.9283391237258911
12342,χρειη,"use, advantage, service",Fear,0.9001224040985107
12343,χρεμετισμος,"a neighing, whinnying",Joy,0.5566685199737549
12344,χρεως,"that which one needs must pay, an obligation, debt",Joy,0.4232584238052368
12345,χρεωκοπιδης,"one who cancels his debts, an insolvent",Trust,0.2915213108062744
12346,χρεω,"want, need;",Fear,0.6015210747718811
12347,χρεωστης,a debtor,Fear,0.8615376949310303
12348,χρεωφειλετης,"a debtor, one in debt",Fear,0.8171867728233337
12349,χρημ,a thing that one uses,Joy,0.6245241761207581
12350,χρημᾰτισμος,"an oracular response, divine warning",Joy,0.8367936611175537
12351,χρημᾰτιστηριον,"a place for transacting business, a counting-house",Disgust,0.3532063961029053
12352,χρημᾰτιστης,"a man in business, money-getter, trafficker",Disgust,0.9431011080741882
12353,χρημᾰτοδαιτης,a divider of wealth,Disgust,0.8450819849967957
12354,χρημοσυνη,"need, want, lack",Fear,0.8745846152305603
12355,χρη,"need, necessity",Joy,0.637515127658844
12356,χρησις,"a using, employment, use",Trust,0.49297815561294556
12357,χρησμᾰγορης,"an utterer of oracles, a prophet",Disgust,0.3472825288772583
12358,χρησμος,"the answer of an oracle, oracular response, oracle",Fear,0.6944023370742798
12359,χρησμοσυνη,"need, want, poverty",Fear,0.8860222697257996
12360,χρησμοφυλαξ,a keeper of oracles,Fear,0.8343620896339417
12361,χρησμωδια,"the answer of an oracle, a prophecy",Disgust,0.5137439370155334
12362,χρηστηριον,an oracle,Anger,0.4035654366016388
12363,χρησθ,"a creditor, usurer, dun",Fear,0.42565569281578064
12364,χρηστολογια,"fair speaking, smooth speech",Disgust,0.49989017844200134
12365,χρηστοτης,"goodness, honesty",Joy,0.6088624000549316
12366,χρηστοφῐλια,"the having good friends, the friendship of good men",Joy,0.9724850058555603
12367,χριμα,"unguent, oil",Joy,0.5661952495574951
12368,χρισμα,anything smeared on,Joy,0.9379803538322449
12369,χριστιανος,a Christian,Joy,0.8137547373771667
12370,χρῑστος,to be rubbed on,Joy,0.954856812953949
12371,χροα,"the surface of a body, the skin; the body",Disgust,0.39705055952072144
12372,χρομᾰδος,a crashing sound,Disgust,0.4297633767127991
12373,χρονος,time,Sadness,0.5346028804779053
12374,χρυσᾰμοιβος,exchanging for gold,Fear,0.8101329207420349
12375,χρυσαμπυξ,with fillet,Disgust,0.5897812843322754
12376,χρῡσασπις,with shield of gold,Surprise,0.4988672137260437
12377,χρῡσαωρ,,Surprise,0.4026552140712738
12378,χρῡσειον,a goldsmith's shop,Joy,0.46322980523109436
12379,χρῡσεομιτρα,,Joy,0.4933954179286957
12380,χρῡσεοπηληξ,,Disgust,0.9487467408180237
12381,χρῡσηις,daughter of Chryses,Anger,0.4521087408065796
12382,χρῡσιδιον,a small piece of gold,Disgust,0.6138902902603149
12383,χρῡσιον,a piece of gold,Disgust,0.5003184676170349
12384,χρῡσις,"a vessel of gold, piece of gold plate",Disgust,0.9382392764091492
12385,χρῡσιτης,"like gold, containing gold",Disgust,0.645082950592041
12386,χρῡσοκερως,with horns of gold,Disgust,0.9706268906593323
12387,χρυσοκομα,the golden haired,Joy,0.9334092736244202
12388,χρυσολυρα,with lyre of gold,Trust,0.5208340883255005
12389,χρυσομηλολονθιον,little golden beetle,Joy,0.677054762840271
12390,χρυσομιτρης,with girdle,Disgust,0.7442259788513184
12391,χρῡσοπηληξ,with helm of gold,Fear,0.2811168432235718
12392,χρῡσοπλυσιον,"a gold-wash, placer",Joy,0.5721220970153809
12393,χρῡσοποιος,a goldsmith,Joy,0.4975948929786682
12394,χρῡσοπρᾰσος,the chrysoprase,Joy,0.5045579075813293
12395,χρῡσορᾰπις,,Joy,0.5979821085929871
12396,χρῡσοροης,with streams of gold,Joy,0.899864673614502
12397,χρῡσορρᾰπις,with wand of gold,Joy,0.5283971428871155
12398,χρῡσος,gold,Trust,0.783477246761322
12399,χρῡσοτεκτων,a goldsmith,Trust,0.39151474833488464
12400,χρῡσουργειον,a gold mine,Disgust,0.8268663883209229
12401,χρῡσοφυλαξ,keeping gold,Fear,0.5148097276687622
12402,χρῡσοχαιτᾰ,golden-haired,Joy,0.8798588514328003
12403,χρῡσοχειρ,with gold rings,Trust,0.6346426606178284
12404,χρῡσοχιτων,with coat of gold,Joy,0.522932767868042
12405,χρῡσοχοειον,the shop of a,Trust,0.563416600227356
12406,χρῡσοχοος,one who melts gold,Joy,0.6460199952125549
12407,χρυσωμ,wrought gold,Joy,0.9189191460609436
12408,χρῡσωρῠχειον,a gold-mine,Disgust,0.9668017625808716
12409,χρυσωσις,a gilding,Disgust,0.9163045883178711
12410,χρυσωψ,,Fear,0.4367307424545288
12411,χρωμα,"the surface, skin: the colour of the",Disgust,0.4260583221912384
12412,χρωμᾰτιον,"a colour, paint",Disgust,0.3839358687400818
12413,χρως,"the surface of the body, the skin",Disgust,0.7073525190353394
12414,χῡλος,juice,Disgust,0.7094728946685791
12415,χῡμος,juice,Disgust,0.6948356628417969
12416,χυσις,"a flood, stream",Disgust,0.9682143330574036
12417,χυτλον,anything that can be poured: water and oil for the bath.,Disgust,0.4424220025539398
12418,χυτρᾱ,"an earthen pot, a pot for boiling, pipkin",Disgust,0.6978715658187866
12419,χυτρευς,a potter,Disgust,0.9207049608230591
12420,χυτριδιον,"a small pot, cup",Disgust,0.8237922191619873
12421,χυτρις,,Disgust,0.9616751670837402
12422,χυτροπους,a pot with feet,Disgust,0.8383631706237793
12423,χυτρος,the hot baths,Fear,0.5144803524017334
12424,χωλεια,lameness,Disgust,0.9574385285377502
12425,χωλιαμβος,a lame iambic,Fear,0.5476621985435486
12426,χωμ,"earth thrown up, a bank, mound",Disgust,0.4476175010204315
12427,χωρη,the space in which a thing is,Fear,0.8224372863769531
12428,χωριον,"a particular place, a place, spot, district",Joy,0.760636031627655
12429,χωρισμος,separation,Disgust,0.7263654470443726
12430,χωρῑτης,"a countryman, rustic, boor",Joy,0.2698143720626831
12431,χωρος,the North-west wind,Joy,0.3407517671585083
12432,χωρος,"a piece of ground, ground, place",Joy,0.3407517671585083
12433,χωσις,a heaping up,Disgust,0.664360523223877
12434,ψαιστωρ,one that wipes off,Fear,0.6370574235916138
12435,ψεκας,"any small piece broken off, a grain, morsel, bit",Surprise,0.41262802481651306
12436,ψᾰλιον,a,Disgust,0.356197327375412
12437,ψᾰλις,a pair of scissors,Disgust,0.8185963034629822
12438,ψαλμα,a tune for a stringed instrument,Joy,0.9477839469909668
12439,ψαλμος,a twitching,Joy,0.9438043832778931
12440,ψαλτριᾰ,a female harper,Disgust,0.9030958414077759
12441,ψᾰμᾰθος,"sand, sea-sand",Fear,0.7778798341751099
12442,ψαμμη,,Disgust,0.5307713150978088
12443,ψαμμιτης,"sand, sandy",Disgust,0.6623696088790894
12444,ψαμμος,sand,Disgust,0.6486358642578125
12445,ψηρ,a starling,Trust,0.3648313581943512
12446,ψαυσις,a touching,Fear,0.46058157086372375
12447,ψᾰφᾰριτης,,Disgust,0.8656102418899536
12448,ψᾰφᾰροθριξ,with rough coat,Disgust,0.9703356623649597
12449,ψεκας,,Surprise,0.41262802481651306
12450,ψεκτα,"a censurer, disparager",Disgust,0.937774658203125
12451,ψελιον,an armlet,Disgust,0.3678904175758362
12452,ψελλισμος,a pronouncing indistinctly,Disgust,0.8693165183067322
12453,ψευδαγγελια,a false report,Disgust,0.9256547093391418
12454,ψευδαγγελος,a false,Disgust,0.36668726801872253
12455,ψευδαδελφος,a false brother,Disgust,0.9192086458206177
12456,ψευδᾰμαμαξῠς,a bastard vine,Disgust,0.9704848527908325
12457,ψευδαποστολος,a false apostle,Disgust,0.9369776248931885
12458,ψευδαρταβας,false-measure,Disgust,0.9814830422401428
12459,ψευδατραφαξυς,false orach,Disgust,0.9796172976493835
12460,ψευδαυτομολος,a sham deserter,Disgust,0.9737161993980408
12461,ψευδενεδρα,a feigned ambuscade,Disgust,0.9662995934486389
12462,ψευδις,,Disgust,0.9815426468849182
12463,ψευδοβοηθεια,pretended help,Disgust,0.9779542684555054
12464,ψευδοδῐδασκᾰλος,a false teacher,Disgust,0.9896137118339539
12465,ψευδοκηρυξ,a lying herald,Disgust,0.8819666504859924
12466,ψευδοκλητια,a prosecution against one who has falsely subscribed his name as witness,Disgust,0.986742377281189
12467,κῠνος,a sham Cynic,Disgust,0.9345453381538391
12468,ψευδολογιᾱ,"a false speech, falsehood",Disgust,0.9306727051734924
12469,ψευδομαντις,a false prophet,Disgust,0.983130931854248
12470,ψευδομαρτῠρια,false witness,Disgust,0.984957218170166
12471,ψευδομαρτυς,a false witness,Disgust,0.95064377784729
12472,ψευδονερων,a false-Nero,Disgust,0.9041140675544739
12473,ψευδονυμφευτος,"a false, feigned",Disgust,0.9867464900016785
12474,ψευδοπαρθενος,a pretended maid,Disgust,0.8205826282501221
12475,ψευδος,"a falsehood, untruth, lie",Disgust,0.9838152527809143
12476,ψευδοφιλιππος,a false Philip,Disgust,0.9871314764022827
12477,ψευδοχριστος,a false Christ,Disgust,0.9653761386871338
12478,ψευσιστυξ,hating falsehood,Disgust,0.9767571091651917
12479,ψευσμα,"a lie, untruth",Disgust,0.968558669090271
12480,ψευστης,"a liar, cheat",Disgust,0.9773480892181396
12481,ψεφος,darkness,Disgust,0.44596144556999207
12482,ψηγμα,that which is rubbed,Trust,0.37832528352737427
12483,ψηκτρη,a scraper,Trust,0.3144141435623169
12484,ψηλᾰφημα,"a touch, a caress",Fear,0.6102622151374817
12485,ψην,the gall-insect,Trust,0.4767436683177948
12486,ψηξις,"a rubbing down, currying",Disgust,0.2884352207183838
12487,ψηττα,"a plaice, sole, turbot",Trust,0.5768782496452332
12488,ψηττοποδες,turbot-footed,Disgust,0.9897178411483765
12489,ψηφισμ,a proposition carried by vote,Fear,0.9736406207084656
12490,ψηφισμᾰτοπωλης,a decree-monger,Disgust,0.7026100158691406
12491,ψηφις,a small pebble,Disgust,0.7578423619270325
12492,ψηφος,"a small stone, a pebble, rubbed and rounded",Trust,0.5303576588630676
12493,ψηφοφορια,vote by ballot,Joy,0.6693201065063477
12494,ψιᾰθος,a rush mat,Disgust,0.9378402829170227
12495,ψῐας,a drop,Disgust,0.8865357041358948
12496,ψῐθῠρισμα,a whispering,Disgust,0.8912785053253174
12497,ψῐθῠρισμος,a whispering,Disgust,0.6831175088882446
12498,ψῐθῠριστης,a whisperer: a slanderer,Disgust,0.9615897536277771
12499,ψῑλομετρια,"heroic poetry, as not being accompanied by music",Disgust,0.7565430402755737
12500,ψῑλοτης,nakedness,Disgust,0.37361010909080505
12501,ψιμυθιον,white lead,Disgust,0.977867603302002
12502,ψιμυθος,,Disgust,0.9417283535003662
12503,ψῐξ,"a crumb, morsel.",Disgust,0.8959479928016663
12504,ψιττακη,a parrot,Disgust,0.9182969927787781
12505,ψῑχαρπαξ,crumb-filcher,Disgust,0.8987371921539307
12506,ψῑχιον,a crumb of bread,Disgust,0.8606441617012024
12507,ψογος,"a blamable fault, a blemish, flaw",Disgust,0.8024962544441223
12508,ψολοκομπια,smoky,Disgust,0.9744258522987366
12509,ψολος,"soot, smoke",Disgust,0.6729094982147217
12510,ψοφος,"any inarticulate sound, a sound, noise",Fear,0.40552425384521484
12511,ψυθος,"a lie, untruth",Disgust,0.72776198387146
12512,ψυκτηρ,a wine-cooler,Disgust,0.8733468055725098
12513,ψυλλα,a flea,Disgust,0.9601476192474365
12514,ψυλλοτοξοτης,a flea-archer,Disgust,0.9218524098396301
