sequence,translation,emotionbert sentiment,emotionbert confidence,greekbert v2 sentiment,greekbert v2 confidence,same sentiment,confidence diff (enhanced - original)
ποδιστηρ,foot-entangling,Fear,0.9409075975418092,Fear,0.9999881982803344,True,0.05908060073852517
ποδιστρα,a foottrap,Fear,0.6037650108337402,Fear,0.9762364029884338,True,0.3724713921546936
ποδοκακη,foot plague,Joy,0.5703070163726807,Disgust,0.6328333020210266,False,0.06252628564834595
ποδοκρουστια,a stamping with the feet,Fear,0.7089272737503052,Disgust,0.9996920824050904,False,0.29076480865478527
ποδοστραβη,a snare,Trust,0.9664338231086732,Fear,0.9999333620071412,False,0.03349953889846802
ποδοψηστρον,"a footwiper, footcloth",Fear,0.7073753476142883,Fear,0.99968683719635,True,0.29231148958206166
ποδωκεια,swiftness of foot,Joy,0.9686450958251952,Disgust,0.9999091625213624,False,0.031264066696167214
ποθη,fond desire for,Joy,0.8873504996299744,Joy,0.9999593496322632,True,0.11260885000228882
ποθοδος,nan,Anticipation,0.6553802490234375,Disgust,0.9810078740119934,False,0.3256276249885559
ποθος,"a longing, yearning, fond desire",Disgust,0.4344172775745392,Disgust,0.999964714050293,True,0.5655474364757538
ποιημα,anything made,Disgust,0.4081402122974396,Joy,0.99995756149292,False,0.5918173491954805
ποιηματιον,nan,Disgust,0.4446672201156616,Disgust,0.999913215637207,True,0.5552459955215454
ποιησις,"a making, fabrication, creation, production",Disgust,0.730573832988739,Disgust,0.999954342842102,True,0.26938050985336304
ποιηθ,"one who makes, a maker",Joy,0.4921834170818329,Trust,0.9998167157173156,False,0.5076332986354827
ποιητρια,a poetess,Joy,0.6617736220359802,Joy,0.9999600648880004,True,0.33818644285202015
ποικῐλια,"a marking with various colours, embroidering, embroidery",Joy,0.934709131717682,Joy,0.9981186985969543,True,0.06340956687927235
ποικιλμα,"a broidered stuff, brocade",Disgust,0.4934408068656921,Disgust,0.9999592304229736,True,0.5065184235572815
ποικῐλογηρυς,"of varied voice, many-toned",Joy,0.8365549445152283,Disgust,0.9999687671661376,False,0.1634138226509093
ποικῐλοθριξ,"with spotted hair, dappled",Disgust,0.9044293761253356,Disgust,0.9999698400497437,True,0.09554046392440807
ποικιλομητα,"full of various wiles, wily-minded",Sadness,0.6296209692955017,Joy,0.9999347925186156,False,0.3703138232231139
ποικῐλοφορμιγξ,accompanied by the various notes of the lyre,Disgust,0.9783220887184144,Disgust,0.999970316886902,True,0.02164822816848755
ποικῐλοφρων,nan,Joy,0.9317522048950196,Joy,0.997488021850586,True,0.0657358169555664
ποικῐλσις,nan,Disgust,0.7309807538986206,Disgust,0.9999114274978638,True,0.26893067359924316
ποικιλτα,a broiderer,Disgust,0.813818633556366,Disgust,0.9999392032623292,True,0.18612056970596325
ποιμᾱνοριον,a herd,Disgust,0.8630631566047668,Fear,0.7914493680000305,False,-0.07161378860473633
ποιμαν,nan,Disgust,0.3331912457942962,Fear,0.9978284239768982,False,0.6646371781826019
ποιμανωρ,nan,Disgust,0.4917603433132171,Fear,0.9999781847000122,False,0.508217841386795
ποιμνη,a flock,Joy,0.907485008239746,Joy,0.9999356269836426,True,0.0924506187438966
ποιμνιον,a flock,Joy,0.8427914381027222,Joy,0.9910607933998108,True,0.14826935529708862
ποιμνιτης,a shepherd's,Disgust,0.8267115950584412,Disgust,0.9999488592147828,True,0.17323726415634166
ποινατωρ,"an avenger, punisher",Fear,0.3782242238521576,Fear,0.9997978806495668,True,0.6215736567974092
ποινη,quit-money for blood spilt,Fear,0.9245783686637878,Fear,0.9999873638153076,True,0.07540899515151978
ποινητις,avenging,Fear,0.4884417951107025,Fear,0.9999864101409912,True,0.5115446150302887
ποιοτης,quality,Disgust,0.629185140132904,Disgust,0.9999443292617798,True,0.37075918912887573
ποιφυγμα,"a blowing, snorting",Disgust,0.6386547088623047,Disgust,0.999947428703308,True,0.3612927198410033
ποκος,wool,Joy,0.9011117815971376,Joy,0.9999479055404664,True,0.09883612394332886
πολεμαρχος,one who begins,Joy,0.920840859413147,Joy,0.9999614953994752,True,0.07912063598632824
πολεμηδοκος,war-sustaining,Trust,0.5690560340881348,Joy,0.5662707686424255,False,-0.0027852654457092285
πολεμιστα,"a warrior, combatant",Sadness,0.6815613508224487,Joy,0.8931254148483276,False,0.2115640640258789
πολεμος,"battle, fight, war",Anger,0.4414827823638916,Fear,0.9999450445175172,False,0.5584622621536256
πολῐα,grayness of hair,Disgust,0.4010000228881836,Joy,0.9523072838783264,False,0.5513072609901428
πολῐαρχος,ruler of a city,Fear,0.8783019185066223,Fear,0.9999252557754515,True,0.12162333726882923
πολῐᾰς,guardian of the city,Sadness,0.3372755348682403,Joy,0.9987019300460817,False,0.6614263951778414
πολιατας,a citizen,Anger,0.6744655966758728,Disgust,0.9999618530273438,False,0.32549625635147095
πολιοθριξ,grayhaired,Disgust,0.5370143055915833,Fear,0.9064607620239258,False,0.36944645643234253
πολῐορκητης,taker of cities,Fear,0.9789888858795166,Fear,0.999984622001648,True,0.020995736122131348
πολῐορκια,"a besieging, siege",Fear,0.7658039331436157,Fear,0.9999700784683228,True,0.23416614532470703
πολιοχρως,"white-coloured, white",Fear,0.6360474228858948,Disgust,0.9999356269836426,False,0.3638882040977478
πολισμ,"a city, town",Fear,0.9474995732307434,Fear,0.9999797344207764,True,0.05248016119003296
πολῐς,a city,Anger,0.4242880344390869,Disgust,0.9923122525215148,False,0.5680242180824279
πολῑταρχης,a civic magistrate,Fear,0.6252014636993408,Fear,0.968028962612152,True,0.34282749891281117
πολῑτηιη,"the condition and rights of a citizen, citizenship",Anger,0.3671315312385559,Joy,0.99994158744812,False,0.6328100562095641
πολιτευμ,"the business of government, an act of administration",Joy,0.9623504877090454,Joy,0.9999643564224244,True,0.03761386871337902
πολιτᾰ,a member of a city,Disgust,0.6207970380783081,Joy,0.9999619722366332,False,0.3791649341583251
πολιτις,nan,Fear,0.7665982842445374,Joy,0.9999477863311768,False,0.2333495020866394
πολιτοφυλακες,one who watches citizens;,Disgust,0.5781494379043579,Joy,0.9999648332595824,False,0.4218153953552245
πολιχνη,a small town,Joy,0.5709412693977356,Joy,0.9999074935913086,True,0.428966224193573
πολλαπλᾰσιωσις,multiplication,Disgust,0.6545739769935608,Disgust,0.999962329864502,True,0.34538835287094116
πολος,"a pivot, hinge, axis",Fear,0.7237589955329895,Disgust,0.995422065258026,False,0.2716630697250365
πολῠαιξ,"much-rushing, impetuous, furious",Disgust,0.8157050609588623,Disgust,0.998641073703766,True,0.18293601274490368
πολῠανθρωπια,"a large population, multitude of people",Disgust,0.7380425333976746,Joy,0.9613102078437804,False,0.22326767444610585
πολῠανωρ,"with many men, much-frequented",Surprise,0.696325421333313,Joy,0.9997743964195251,False,0.30344897508621216
πολῠαρχια,the government of many,Disgust,0.5206644535064697,Disgust,0.9904285669326782,True,0.4697641134262085
πολῠαυλαξ,with many furrows,Disgust,0.5479636788368225,Disgust,0.9999616146087646,True,0.45199793577194214
πολῠβοτειρα,much,Joy,0.9806421399116516,Joy,0.9999675750732422,True,0.019325435161590576
πολῠβοτρυς,abounding in grapes,Disgust,0.8516116142272949,Joy,0.9949123859405518,False,0.14330077171325684
πολῠβουτης,rich in oxen,Disgust,0.6623408198356628,Disgust,0.9304896593093872,True,0.26814883947372437
πολῠγονια,fecundity,Disgust,0.8569207191467285,Joy,0.999922513961792,False,0.14300179481506348
πολῠδακρῠς,of,Disgust,0.9031218886375428,Disgust,0.9999685287475586,True,0.09684664011001576
πολῠδειρας,with many ridges,Joy,0.9767964482307434,Joy,0.999969244003296,True,0.0231727957725526
πολῠδεκτης,the all-receiver,Disgust,0.3884986042976379,Joy,0.999951720237732,False,0.6114531159400942
πολῠδευκης,Pollux,Joy,0.5020790100097656,Joy,0.9999667406082152,True,0.4978877305984496
πολῠδευκιον,nan,Joy,0.9882351160049438,Joy,0.9999678134918212,True,0.01173269748687733
πολυδωρια,open-handedness,Joy,0.7924981713294983,Joy,0.9999629259109496,True,0.2074647545814513
πολυειδια,diversity of kind,Disgust,0.7660852074623108,Joy,0.9838165044784546,False,0.2177312970161438
πολυθριξ,with much hair,Disgust,0.8448349833488464,Disgust,0.9999600648880004,True,0.15512508153915394
πολυιδρεια,much knowledge,Joy,0.7565624117851257,Disgust,0.9999635219573976,False,0.24340111017227184
πολυιδρις,"of much knowledge, wisdom, shrewdness",Disgust,0.9481255412101746,Disgust,0.9999672174453736,True,0.051841676235199086
πολυιστωρ,very learned,Joy,0.3935675024986267,Joy,0.9881885647773744,True,0.5946210622787477
πολυιχθυς,abounding in fish,Disgust,0.5652550458908081,Disgust,0.9999619722366332,True,0.4347069263458251
πολυκαισᾰριη,the government of many emperors at once,Joy,0.8206601738929749,Joy,0.9999645948410034,True,0.17930442094802856
πολῠκαρπια,abundance of fruit,Joy,0.9113868474960328,Joy,0.9999676942825316,True,0.0885808467864988
πολῠκερδεια,great craft,Disgust,0.9403036832809448,Disgust,0.9999701976776124,True,0.05966651439666759
πολῠκερως,many-horned,Disgust,0.972254514694214,Disgust,0.999961256980896,True,0.027706742286682018
πολυκληις,with many benches,Joy,0.988821506500244,Joy,0.999968409538269,True,0.011146903038025013
πολῠκοιρᾰνια,the rule of many,Disgust,0.5848177075386047,Joy,0.9999673366546632,False,0.41514962911605846
πολυλογια,"much talk, loquacity",Sadness,0.6199770569801331,Sadness,0.9998103976249696,True,0.37983334064483654
πολῠμᾰθιη,much-learning,Joy,0.697730541229248,Joy,0.999968647956848,True,0.3022381067276
πολυμᾰκᾰρ,most blissful,Joy,0.9586776494979858,Joy,0.999964952468872,True,0.04128730297088612
πολυμηκας,much bleating,Sadness,0.5387228727340698,Joy,0.999968647956848,False,0.4612457752227782
πολυμηνις,abounding in wrath,Disgust,0.6645463109016418,Disgust,0.8994114995002747,True,0.2348651885986328
πολυμητις,of many counsels,Joy,0.8312554955482483,Joy,0.9999667406082152,True,0.16871124505996693
πολυμηχᾰνια,"the having many resources, inventiveness, readiness",Anger,0.5232969522476196,Disgust,0.9997342228889464,False,0.4764372706413268
πολυμνηστη,much courted,Joy,0.9808965921401978,Joy,0.9999678134918212,True,0.019071221351623424
πολυμνια,Polymnia,Disgust,0.8039879202842712,Joy,0.9999611377716064,False,0.1959732174873352
πολυναυτης,with many sailors,Disgust,0.8032528162002563,Disgust,0.9999409914016724,True,0.19668817520141602
πολυνεφελα,overcast with clouds,Disgust,0.7285115122795105,Disgust,0.9988824725151062,True,0.2703709602355957
πολυοψια,abundance of meats,Anger,0.5520387291908264,Sadness,0.9934265613555908,False,0.4413878321647644
πολυπαις,with many children,Disgust,0.6576613783836365,Disgust,0.993749737739563,True,0.3360883593559265
πολυπειρια,great experience,Disgust,0.5564032196998596,Joy,0.9999585151672364,False,0.4435552954673768
πολυπημονιδης,son of Polypemon,Sadness,0.4316652715206146,Joy,0.9948402047157288,False,0.5631749331951141
πολῠπιδαξ,"with many springs, many-fountained",Disgust,0.8405266404151917,Disgust,0.99996018409729,True,0.1594335436820984
πολυπλοκια,"cunning, craft",Disgust,0.893344521522522,Disgust,0.9990183115005492,True,0.10567378997802723
πολυποδα,nan,Disgust,0.6393121480941772,Disgust,0.999969720840454,True,0.36065757274627674
πολυπος,nan,Joy,0.5987475514411926,Joy,0.9999673366546632,True,0.40121978521347057
πολῠποτης,a hard drinker,Disgust,0.3238584697246551,Joy,0.9999711513519288,False,0.6761126816272738
πολῠποτνια,nan,Disgust,0.9628615975379944,Joy,0.9999241828918456,False,0.03706258535385121
πολυπος,many-footed,Joy,0.5987475514411926,Joy,0.9999673366546632,True,0.40121978521347057
πολυπος,the sea-polypus,Joy,0.5987475514411926,Joy,0.9999673366546632,True,0.40121978521347057
πολυπραγμοσυνη,the character and conduct of the,Disgust,0.968916654586792,Disgust,0.9999281167984008,True,0.031011462211608776
πολυρρηνες,rich in sheep,Anger,0.9797773957252502,Sadness,0.9857563376426696,False,0.005978941917419323
πολυσαρκια,"fleshiness, plumpness",Disgust,0.4623175263404846,Disgust,0.999963879585266,True,0.5376463532447814
πολυσημαντωρ,giving commands to many,Joy,0.7462849617004395,Joy,0.9999582767486572,True,0.2536733150482178
πολυσῑτια,abundance of corn,Disgust,0.9399826526641846,Disgust,0.9999678134918212,True,0.05998516082763661
πολυστῐχια,a number of lines,Disgust,0.6925240159034729,Disgust,0.9999505281448364,True,0.3074265122413635
πολυστροφια,convolution,Disgust,0.9649229645729064,Disgust,0.9999022483825684,True,0.034979283809661976
πολυτεκνια,abundance of children,Disgust,0.9538977146148682,Disgust,0.9998350143432616,True,0.045937299728393444
πολυτελεια,extravagance,Disgust,0.9294490814208984,Disgust,0.9999659061431884,True,0.07051682472228993
πολυτεχνης,skilled in divers arts,Trust,0.4120404422283172,Disgust,0.9996472597122192,False,0.587606817483902
πολυτεχνια,skill in many arts,Joy,0.4876763820648193,Disgust,0.997195839881897,False,0.5095194578170776
πολυτλας,"having borne much, much-enduring",Joy,0.7073438763618469,Joy,0.9999483823776244,True,0.2926045060157775
πολυτλημων,much-enduring,Joy,0.9003347754478455,Joy,0.99996817111969,True,0.0996333956718446
πολυτρηρων,abounding in doves,Fear,0.5988249182701111,Joy,0.9522666335105896,False,0.3534417152404785
πολυτριπους,abounding in tripods,Disgust,0.3942935466766357,Disgust,0.9999680519104004,True,0.6056745052337646
πολυτροπιη,"versatility, craft",Anger,0.9404028654098512,Disgust,0.9999350309371948,False,0.05953216552734364
πολυφῐλια,abundance of friends,Joy,0.861345648765564,Joy,0.9999657869338988,True,0.13862013816833485
πολῠφορια,productiveness,Disgust,0.5037422180175781,Joy,0.9999557733535768,False,0.49621355533599865
πολυφραδεων,very eloquent,Joy,0.7760845422744751,Joy,0.9999682903289796,True,0.2238837480545045
πολυφροσυνη,"fulness of understanding, great shrewdness",Trust,0.9508000016212464,Trust,0.999906063079834,True,0.049106061458587535
πολυφρων,"much-thinking, thoughtful, ingenious, inventive",Trust,0.5926567316055298,Trust,0.9949849843978882,True,0.4023282527923584
πολῠχειρια,a multitude of hands,Disgust,0.820267379283905,Disgust,0.9998542070388794,True,0.17958682775497437
πολῠχειρ,"with many hands, many handed",Sadness,0.2844659388065338,Fear,0.9999715089797974,False,0.7155055701732635
πολυχορδια,the use of many strings,Disgust,0.6496947407722473,Disgust,0.9563305974006652,True,0.30663585662841786
πολυχρημᾰτια,greatness of wealth,Disgust,0.9583658576011658,Disgust,0.999964475631714,True,0.04159861803054821
πολυψηφια,number,Joy,0.3258948922157287,Joy,0.9999642372131348,True,0.674069344997406
πολυψηφῑς,"with many pebbles, pebbly",Joy,0.4502481818199157,Joy,0.9999617338180542,True,0.5497135519981384
πολυωψ,nan,Fear,0.3638156354427337,Sadness,0.9932997226715088,False,0.629484087228775
πομπεια,a leading in procession,Joy,0.9060567617416382,Joy,0.9999598264694214,True,0.0939030647277832
πομπειον,any vessel employed in solemn processions,Joy,0.9713478684425354,Joy,0.9999698400497437,True,0.028621971607208252
πομπευς,one who attends,Joy,0.9396526217460632,Joy,0.9980523586273192,True,0.05839973688125599
πομπη,"conduct, escort, guidance",Joy,0.8640540838241577,Joy,0.999959111213684,True,0.13590502738952626
πομπος,"a conductor, escort, guide",Fear,0.4341185986995697,Joy,0.6163185238838196,False,0.18219992518424988
πομφολῠγοπαφλασμα,the noise made by bubbles rising,Disgust,0.9244030117988586,Disgust,0.9999700784683228,True,0.07556706666946411
